timestamp,open,high,low,close
2023-01-12 11:00:00,1883.69,1884.98,1881.97,1883.13
2023-01-12 15:00:00,1883.0,1885.42,1879.85,1884.3
2023-01-12 19:00:00,1884.32,1901.58,1872.15,1882.45
2023-01-12 23:00:00,1882.54,1899.09,1880.35,1898.9
2023-01-13 03:00:00,1898.87,1899.52,1894.3,1896.72
2023-01-13 07:00:00,1895.67,1900.92,1895.35,1898.16
2023-01-13 11:00:00,1898.18,1898.47,1892.25,1896.01
2023-01-13 15:00:00,1896.11,1909.68,1894.83,1906.02
2023-01-13 19:00:00,1906.01,1912.3,1893.63,1911.58
2023-01-13 23:00:00,1911.27,1921.88,1906.74,1919.65
2023-01-14 03:00:00,1919.7,1921.61,1918.44,1920.56
2023-01-16 07:00:00,1919.38,1928.7,1916.75,1928.37
2023-01-16 11:00:00,1928.32,1928.92,1913.37,1915.74
2023-01-16 15:00:00,1915.76,1917.93,1910.82,1915.58
2023-01-16 19:00:00,1915.57,1919.27,1911.36,1915.33
2023-01-16 23:00:00,1915.29,1917.1,1912.79,1914.41
2023-01-17 03:00:00,1914.42,1915.65,1914.16,1915.35
2023-01-17 07:00:00,1914.85,1918.98,1909.37,1910.69
2023-01-17 11:00:00,1910.63,1913.18,1906.93,1907.14
2023-01-17 15:00:00,1907.17,1911.87,1904.19,1906.19
2023-01-17 19:00:00,1906.18,1916.62,1906.01,1913.47
2023-01-17 23:00:00,1913.58,1915.7,1904.57,1905.52
2023-01-18 03:00:00,1905.58,1910.8,1903.71,1908.49
2023-01-18 07:00:00,1908.48,1910.34,1900.38,1904.0
2023-01-18 11:00:00,1904.05,1905.37,1896.51,1902.9
2023-01-18 15:00:00,1902.9,1915.93,1902.8,1914.32
2023-01-18 19:00:00,1914.33,1925.89,1914.03,1921.31
2023-01-18 23:00:00,1921.27,1922.08,1901.54,1904.92
2023-01-19 03:00:00,1904.96,1905.27,1902.3,1904.24
2023-01-19 07:00:00,1904.36,1909.53,1900.9,1907.12
2023-01-19 11:00:00,1907.02,1911.18,1906.71,1908.57
2023-01-19 15:00:00,1908.61,1916.73,1906.35,1909.58
2023-01-19 19:00:00,1909.72,1918.18,1906.59,1917.5
2023-01-19 23:00:00,1917.57,1925.58,1915.75,1924.98
2023-01-20 03:00:00,1924.98,1935.17,1923.7,1932.07
2023-01-20 07:00:00,1932.05,1934.85,1929.33,1929.61
2023-01-20 11:00:00,1929.57,1930.35,1923.13,1926.52
2023-01-20 15:00:00,1926.55,1937.47,1926.29,1930.0
2023-01-20 19:00:00,1930.03,1931.32,1920.67,1925.0
2023-01-20 23:00:00,1924.93,1930.95,1922.78,1929.42
2023-01-21 03:00:00,1929.39,1931.01,1926.15,1926.79
2023-01-23 07:00:00,1925.89,1935.47,1923.79,1931.84
2023-01-23 11:00:00,1931.95,1933.17,1921.0,1922.59
2023-01-23 15:00:00,1922.49,1929.33,1918.87,1926.34
2023-01-23 19:00:00,1926.34,1927.81,1913.28,1916.61
2023-01-23 23:00:00,1916.7,1929.69,1911.33,1927.81
2023-01-24 03:00:00,1927.83,1931.77,1924.78,1930.8
2023-01-24 07:00:00,1931.05,1937.04,1930.68,1934.65
2023-01-24 11:00:00,1934.63,1939.94,1931.82,1939.63
2023-01-24 15:00:00,1939.44,1942.46,1934.25,1938.5
2023-01-24 19:00:00,1938.46,1939.4,1921.28,1921.33
2023-01-24 23:00:00,1921.35,1936.63,1917.14,1934.95
2023-01-25 03:00:00,1934.94,1938.27,1934.11,1937.24
2023-01-25 07:00:00,1937.14,1939.57,1934.92,1935.15
2023-01-25 11:00:00,1935.12,1935.18,1925.77,1933.39
2023-01-25 15:00:00,1933.36,1933.67,1922.76,1925.53
2023-01-25 19:00:00,1925.56,1932.88,1919.84,1930.75
2023-01-25 23:00:00,1930.75,1942.17,1928.76,1939.98
2023-01-26 03:00:00,1940.0,1948.0,1939.64,1946.12
2023-01-26 07:00:00,1946.5,1949.1,1942.48,1945.19
2023-01-26 11:00:00,1945.06,1948.95,1944.76,1945.73
2023-01-26 15:00:00,1945.67,1945.73,1933.81,1936.73
2023-01-26 19:00:00,1936.73,1942.34,1929.48,1932.67
2023-01-26 23:00:00,1932.8,1934.96,1918.55,1929.72
2023-01-27 03:00:00,1929.75,1931.4,1928.53,1929.04
2023-01-27 07:00:00,1927.73,1934.78,1925.68,1925.76
2023-01-27 11:00:00,1925.76,1927.76,1919.73,1923.18
2023-01-27 15:00:00,1923.13,1929.15,1922.11,1928.44
2023-01-27 19:00:00,1928.47,1934.96,1921.71,1923.58
2023-01-27 23:00:00,1923.9,1932.13,1916.71,1930.23
2023-01-28 03:00:00,1930.23,1932.0,1926.1,1928.5
2023-01-30 07:00:00,1927.87,1930.91,1924.74,1926.39
2023-01-30 11:00:00,1926.39,1934.41,1924.33,1930.96
2023-01-30 15:00:00,1930.94,1931.77,1920.64,1930.59
2023-01-30 19:00:00,1930.6,1930.71,1922.01,1925.18
2023-01-30 23:00:00,1925.17,1929.2,1921.93,1922.76
2023-01-31 03:00:00,1922.78,1924.65,1920.77,1923.07
2023-01-31 07:00:00,1921.25,1927.4,1921.04,1925.51
2023-01-31 11:00:00,1925.35,1925.84,1911.72,1915.47
2023-01-31 15:00:00,1915.47,1915.96,1902.19,1904.76
2023-01-31 19:00:00,1904.72,1926.43,1900.7,1924.7
2023-01-31 23:00:00,1924.66,1931.11,1920.52,1929.35
2023-02-01 03:00:00,1929.33,1930.98,1927.22,1928.06
2023-02-01 07:00:00,1928.22,1928.75,1924.55,1925.29
2023-02-01 11:00:00,1925.31,1928.45,1924.96,1926.86
2023-02-01 15:00:00,1926.85,1929.24,1923.29,1926.47
2023-02-01 19:00:00,1926.5,1933.18,1925.85,1927.73
2023-02-01 23:00:00,1929.06,1932.27,1920.5,1926.51
2023-02-02 03:00:00,1926.67,1954.5,1921.15,1950.06
2023-02-02 07:00:00,1951.07,1957.16,1950.78,1952.19
2023-02-02 11:00:00,1952.17,1954.43,1951.21,1952.08
2023-02-02 15:00:00,1952.11,1959.67,1951.55,1952.64
2023-02-02 19:00:00,1952.65,1956.57,1921.12,1921.35
2023-02-02 23:00:00,1921.31,1927.53,1911.76,1917.68
2023-02-03 03:00:00,1917.71,1917.97,1911.28,1912.57
2023-02-03 07:00:00,1911.65,1918.55,1911.47,1916.34
2023-02-03 11:00:00,1916.34,1917.15,1913.81,1915.87
2023-02-03 15:00:00,1915.88,1918.16,1909.53,1911.9
2023-02-03 19:00:00,1911.91,1917.06,1875.22,1882.56
2023-02-03 23:00:00,1882.51,1882.51,1861.34,1865.22
2023-02-04 03:00:00,1865.28,1866.94,1863.34,1865.71
2023-02-06 07:00:00,1861.18,1876.01,1859.92,1873.42
2023-02-06 11:00:00,1873.39,1878.78,1872.26,1876.46
2023-02-06 15:00:00,1876.52,1881.31,1870.11,1872.29
2023-02-06 19:00:00,1872.18,1875.76,1868.18,1873.88
2023-02-06 23:00:00,1873.86,1873.94,1862.99,1868.15
2023-02-07 03:00:00,1868.19,1871.26,1865.2,1867.56
2023-02-07 07:00:00,1866.84,1875.11,1866.81,1874.41
2023-02-07 11:00:00,1874.46,1876.82,1871.62,1874.42
2023-02-07 15:00:00,1874.41,1877.95,1871.07,1871.98
2023-02-07 19:00:00,1871.97,1872.8,1865.66,1870.89
2023-02-07 23:00:00,1870.87,1884.32,1864.93,1869.26
2023-02-08 03:00:00,1869.26,1878.0,1867.19,1873.66
2023-02-08 07:00:00,1873.05,1878.38,1871.37,1876.93
2023-02-08 11:00:00,1876.91,1878.47,1874.95,1876.22
2023-02-08 15:00:00,1876.18,1886.33,1873.2,1880.75
2023-02-08 19:00:00,1880.78,1883.57,1869.02,1873.46
2023-02-08 23:00:00,1873.45,1879.87,1869.86,1877.95
2023-02-09 03:00:00,1877.99,1878.48,1873.8,1875.42
2023-02-09 07:00:00,1875.49,1880.23,1871.99,1879.13
2023-02-09 11:00:00,1879.12,1881.48,1877.68,1880.78
2023-02-09 15:00:00,1880.89,1886.13,1876.77,1885.67
2023-02-09 19:00:00,1885.67,1890.22,1878.87,1879.36
2023-02-09 23:00:00,1879.35,1881.79,1862.97,1866.32
2023-02-10 03:00:00,1866.25,1869.59,1858.88,1861.54
2023-02-10 07:00:00,1861.83,1865.36,1858.95,1859.9
2023-02-10 11:00:00,1859.87,1861.6,1852.73,1859.29
2023-02-10 15:00:00,1859.31,1872.15,1857.58,1862.92
2023-02-10 19:00:00,1862.89,1868.56,1860.18,1861.6
2023-02-10 23:00:00,1861.61,1866.75,1856.41,1862.05
2023-02-11 03:00:00,1862.06,1865.58,1861.33,1865.29
2023-02-13 07:00:00,1864.73,1865.33,1858.07,1861.49
2023-02-13 11:00:00,1861.57,1866.58,1856.96,1862.8
2023-02-13 15:00:00,1862.62,1865.81,1853.82,1858.63
2023-02-13 19:00:00,1858.62,1863.07,1853.23,1856.79
2023-02-13 23:00:00,1856.83,1858.41,1850.46,1855.17
2023-02-14 03:00:00,1855.18,1855.64,1851.27,1853.36
2023-02-14 07:00:00,1853.43,1858.53,1853.19,1857.51
2023-02-14 11:00:00,1857.55,1864.88,1856.22,1862.16
2023-02-14 15:00:00,1862.26,1864.24,1857.79,1859.17
2023-02-14 19:00:00,1859.17,1870.5,1843.22,1856.32
2023-02-14 23:00:00,1856.3,1865.63,1843.87,1853.56
2023-02-15 03:00:00,1853.62,1856.23,1851.34,1854.34
2023-02-15 07:00:00,1854.03,1860.01,1851.94,1852.15
2023-02-15 11:00:00,1852.11,1852.16,1841.98,1843.45
2023-02-15 15:00:00,1843.38,1844.61,1831.77,1835.37
2023-02-15 19:00:00,1835.43,1838.86,1831.7,1833.42
2023-02-15 23:00:00,1833.6,1838.02,1830.39,1835.89
2023-02-16 03:00:00,1836.0,1838.63,1834.79,1835.79
2023-02-16 07:00:00,1836.08,1842.55,1834.44,1842.19
2023-02-16 11:00:00,1842.18,1842.46,1834.19,1836.36
2023-02-16 15:00:00,1836.35,1844.82,1834.72,1838.13
2023-02-16 19:00:00,1838.12,1840.32,1827.61,1828.8
2023-02-16 23:00:00,1828.72,1845.06,1827.58,1844.12
2023-02-17 03:00:00,1844.21,1845.25,1835.87,1836.37
2023-02-17 07:00:00,1836.68,1836.68,1825.97,1829.55
2023-02-17 11:00:00,1829.39,1829.47,1823.22,1824.22
2023-02-17 15:00:00,1824.17,1828.1,1818.88,1823.49
2023-02-17 19:00:00,1823.52,1830.32,1821.84,1826.49
2023-02-17 23:00:00,1826.48,1843.35,1826.48,1842.17
2023-02-18 03:00:00,1842.19,1843.57,1840.99,1841.88
2023-02-20 07:00:00,1840.58,1843.11,1837.23,1842.16
2023-02-20 11:00:00,1842.32,1845.54,1841.1,1843.99
2023-02-20 15:00:00,1843.93,1847.47,1841.04,1843.47
2023-02-20 19:00:00,1843.54,1847.01,1842.52,1846.41
2023-02-20 23:00:00,1846.4,1846.54,1840.45,1841.06
2023-02-21 03:00:00,1841.1,1841.4,1840.89,1841.18
2023-02-21 07:00:00,1841.62,1843.72,1840.0,1841.36
2023-02-21 11:00:00,1841.32,1841.94,1837.02,1838.61
2023-02-21 15:00:00,1838.6,1838.78,1831.03,1833.2
2023-02-21 19:00:00,1833.23,1843.81,1830.21,1835.01
2023-02-21 23:00:00,1834.93,1842.25,1831.76,1833.37
2023-02-22 03:00:00,1833.39,1836.55,1832.1,1834.9
2023-02-22 07:00:00,1835.04,1838.39,1834.4,1835.99
2023-02-22 11:00:00,1835.89,1837.2,1834.57,1835.36
2023-02-22 15:00:00,1835.27,1841.12,1832.04,1833.39
2023-02-22 19:00:00,1833.38,1846.01,1833.16,1835.9
2023-02-22 23:00:00,1835.91,1838.33,1829.36,1830.69
2023-02-23 03:00:00,1830.63,1833.75,1823.48,1825.14
2023-02-23 07:00:00,1825.28,1829.8,1823.09,1829.61
2023-02-23 11:00:00,1829.61,1833.67,1827.0,1832.09
2023-02-23 15:00:00,1832.0,1833.65,1824.35,1826.42
2023-02-23 19:00:00,1826.43,1830.09,1817.39,1828.09
2023-02-23 23:00:00,1828.08,1828.33,1818.39,1822.7
2023-02-24 03:00:00,1822.66,1824.15,1822.05,1822.24
2023-02-24 07:00:00,1822.1,1827.77,1822.1,1824.82
2023-02-24 11:00:00,1824.78,1827.47,1823.3,1823.98
2023-02-24 15:00:00,1824.07,1826.29,1819.65,1822.26
2023-02-24 19:00:00,1822.22,1823.05,1808.89,1812.78
2023-02-24 23:00:00,1812.79,1815.23,1808.89,1809.89
2023-02-25 03:00:00,1810.03,1813.43,1809.66,1811.14
2023-02-27 07:00:00,1810.76,1814.15,1810.3,1811.71
2023-02-27 11:00:00,1811.72,1812.13,1806.59,1808.03
2023-02-27 15:00:00,1807.99,1813.65,1807.08,1810.56
2023-02-27 19:00:00,1810.53,1818.8,1810.07,1817.88
2023-02-27 23:00:00,1817.81,1820.13,1812.57,1818.82
2023-02-28 03:00:00,1818.91,1820.02,1815.97,1817.17
2023-02-28 07:00:00,1816.83,1819.41,1815.34,1817.85
2023-02-28 11:00:00,1817.87,1817.9,1812.16,1815.7
2023-02-28 15:00:00,1815.69,1815.81,1804.7,1808.99
2023-02-28 19:00:00,1809.02,1818.93,1807.25,1818.76
2023-02-28 23:00:00,1818.67,1831.15,1818.67,1828.13
2023-03-01 03:00:00,1828.07,1830.4,1826.28,1826.63
2023-03-01 07:00:00,1826.63,1829.41,1823.05,1827.76
2023-03-01 11:00:00,1827.65,1836.72,1827.41,1834.75
2023-03-01 15:00:00,1834.81,1838.0,1830.4,1834.83
2023-03-01 19:00:00,1834.84,1844.5,1833.84,1842.19
2023-03-01 23:00:00,1843.8,1844.49,1833.4,1838.43
2023-03-02 03:00:00,1838.46,1838.96,1836.5,1836.55
2023-03-02 07:00:00,1836.76,1838.48,1830.98,1834.39
2023-03-02 11:00:00,1834.43,1834.86,1831.84,1832.15
2023-03-02 15:00:00,1832.16,1835.23,1829.93,1831.57
2023-03-02 19:00:00,1831.61,1838.2,1830.07,1836.6
2023-03-02 23:00:00,1836.62,1838.93,1832.29,1835.87
2023-03-03 03:00:00,1835.91,1838.07,1834.89,1835.57
2023-03-03 07:00:00,1835.57,1841.47,1835.57,1838.65
2023-03-03 11:00:00,1838.62,1844.32,1837.83,1843.29
2023-03-03 15:00:00,1843.21,1847.84,1841.98,1846.9
2023-03-03 19:00:00,1846.8,1849.2,1841.87,1843.6
2023-03-03 23:00:00,1842.88,1850.1,1839.01,1850.08
2023-03-04 03:00:00,1850.08,1856.29,1848.98,1854.65
2023-03-06 07:00:00,1855.24,1855.44,1850.7,1853.7
2023-03-06 11:00:00,1853.73,1856.43,1853.01,1853.51
2023-03-06 15:00:00,1853.44,1858.28,1849.91,1850.11
2023-03-06 19:00:00,1850.13,1853.84,1847.25,1851.8
2023-03-06 23:00:00,1851.76,1853.93,1846.4,1847.07
2023-03-07 03:00:00,1847.02,1847.29,1845.05,1846.56
2023-03-07 07:00:00,1846.39,1850.39,1844.02,1849.07
2023-03-07 11:00:00,1849.11,1849.49,1846.54,1846.77
2023-03-07 15:00:00,1846.73,1851.62,1842.7,1842.96
2023-03-07 19:00:00,1843.01,1843.95,1829.89,1831.63
2023-03-07 23:00:00,1831.63,1831.76,1812.88,1814.48
2023-03-08 03:00:00,1814.48,1815.97,1812.66,1812.94
2023-03-08 07:00:00,1813.49,1814.36,1810.59,1810.96
2023-03-08 11:00:00,1810.93,1813.93,1809.35,1813.87
2023-03-08 15:00:00,1813.85,1815.21,1812.31,1814.1
2023-03-08 19:00:00,1814.12,1821.56,1812.19,1820.38
2023-03-08 23:00:00,1820.47,1824.22,1813.29,1814.54
2023-03-09 03:00:00,1814.53,1816.35,1812.82,1813.66
2023-03-09 07:00:00,1813.77,1816.45,1811.87,1813.04
2023-03-09 11:00:00,1813.0,1816.01,1812.59,1813.3
2023-03-09 15:00:00,1813.28,1819.08,1812.72,1818.02
2023-03-09 19:00:00,1818.02,1831.85,1815.42,1831.31
2023-03-09 23:00:00,1831.31,1835.64,1825.51,1834.96
2023-03-10 03:00:00,1834.97,1834.97,1828.96,1830.74
2023-03-10 07:00:00,1831.12,1834.85,1828.05,1829.42
2023-03-10 11:00:00,1829.32,1832.77,1827.7,1830.62
2023-03-10 15:00:00,1830.7,1837.27,1830.66,1832.78
2023-03-10 19:00:00,1832.75,1860.24,1831.73,1858.39
2023-03-10 23:00:00,1858.4,1867.32,1854.14,1862.82
2023-03-11 03:00:00,1862.84,1870.09,1860.93,1867.33
2023-03-13 06:00:00,1880.78,1894.08,1872.13,1873.0
2023-03-13 10:00:00,1872.98,1888.8,1872.42,1877.85
2023-03-13 14:00:00,1877.85,1893.74,1871.45,1885.87
2023-03-13 18:00:00,1885.87,1909.73,1880.89,1896.68
2023-03-13 22:00:00,1896.6,1913.06,1896.3,1909.74
2023-03-14 02:00:00,1909.75,1914.57,1907.91,1913.37
2023-03-14 06:00:00,1913.45,1914.1,1905.29,1906.09
2023-03-14 10:00:00,1906.03,1907.93,1901.46,1904.06
2023-03-14 14:00:00,1904.01,1913.45,1900.73,1901.15
2023-03-14 18:00:00,1901.2,1911.95,1895.39,1902.28
2023-03-14 22:00:00,1902.33,1910.25,1900.12,1906.75
2023-03-15 02:00:00,1906.79,1909.75,1902.24,1903.84
2023-03-15 06:00:00,1903.48,1905.13,1899.92,1903.69
2023-03-15 10:00:00,1903.67,1905.64,1899.13,1900.15
2023-03-15 14:00:00,1900.18,1902.36,1885.66,1896.29
2023-03-15 18:00:00,1896.31,1930.31,1896.14,1926.08
2023-03-15 22:00:00,1926.12,1937.31,1917.48,1924.35
2023-03-16 02:00:00,1924.36,1926.27,1908.97,1918.09
2023-03-16 06:00:00,1918.23,1924.29,1907.51,1911.03
2023-03-16 10:00:00,1911.05,1920.17,1909.35,1919.87
2023-03-16 14:00:00,1919.93,1922.5,1912.41,1921.77
2023-03-16 18:00:00,1921.79,1933.43,1918.61,1923.75
2023-03-16 22:00:00,1923.85,1932.32,1913.33,1916.21
2023-03-17 02:00:00,1916.27,1921.12,1916.18,1919.3
2023-03-17 06:00:00,1920.49,1922.73,1918.2,1922.73
2023-03-17 10:00:00,1922.71,1932.84,1922.13,1929.42
2023-03-17 14:00:00,1929.42,1934.3,1927.31,1932.21
2023-03-17 18:00:00,1932.19,1952.12,1929.24,1950.58
2023-03-17 22:00:00,1951.49,1975.19,1949.74,1972.84
2023-03-18 02:00:00,1972.84,1987.72,1970.36,1985.84
2023-03-20 06:00:00,1982.9,1990.59,1968.06,1969.6
2023-03-20 10:00:00,1969.57,1988.64,1969.16,1988.08
2023-03-20 14:00:00,1988.09,2009.74,1981.82,1984.89
2023-03-20 18:00:00,1984.76,1988.57,1972.46,1977.93
2023-03-20 22:00:00,1977.95,1980.93,1965.78,1977.5
2023-03-21 02:00:00,1977.52,1984.32,1976.12,1978.63
2023-03-21 06:00:00,1978.77,1982.8,1975.38,1980.06
2023-03-21 10:00:00,1980.08,1985.15,1979.12,1982.44
2023-03-21 14:00:00,1982.45,1983.2,1962.83,1968.95
2023-03-21 18:00:00,1968.97,1969.39,1952.03,1952.82
2023-03-21 22:00:00,1952.81,1954.91,1936.62,1941.46
2023-03-22 02:00:00,1941.47,1942.14,1935.36,1940.46
2023-03-22 06:00:00,1939.46,1946.18,1939.18,1943.85
2023-03-22 10:00:00,1943.83,1943.83,1937.88,1939.74
2023-03-22 14:00:00,1939.72,1945.67,1934.23,1944.04
2023-03-22 18:00:00,1944.03,1945.35,1937.04,1942.84
2023-03-22 22:00:00,1942.86,1951.92,1942.56,1946.1
2023-03-23 02:00:00,1946.22,1978.78,1946.14,1969.64
2023-03-23 06:00:00,1970.21,1973.68,1964.52,1969.0
2023-03-23 10:00:00,1968.95,1980.9,1968.81,1977.09
2023-03-23 14:00:00,1977.09,1983.54,1974.24,1978.03
2023-03-23 18:00:00,1978.04,1985.0,1966.62,1984.04
2023-03-23 22:00:00,1984.21,1999.71,1977.66,1999.6
2023-03-24 02:00:00,1999.59,2003.28,1987.97,1993.71
2023-03-24 06:00:00,1993.13,1994.78,1989.64,1990.64
2023-03-24 10:00:00,1990.7,1993.38,1989.36,1990.37
2023-03-24 14:00:00,1990.33,1994.87,1981.18,1994.36
2023-03-24 18:00:00,1994.4,2002.89,1988.62,1989.53
2023-03-24 22:00:00,1989.55,1998.35,1975.56,1979.7
2023-03-25 02:00:00,1979.77,1979.87,1975.14,1977.61
2023-03-27 06:00:00,1978.89,1979.53,1969.27,1974.39
2023-03-27 10:00:00,1974.39,1976.99,1969.24,1970.06
2023-03-27 14:00:00,1969.87,1972.57,1955.91,1956.0
2023-03-27 18:00:00,1955.97,1958.18,1943.94,1949.14
2023-03-27 22:00:00,1949.63,1959.42,1945.78,1952.66
2023-03-28 02:00:00,1952.7,1958.19,1952.63,1956.34
2023-03-28 06:00:00,1956.26,1963.92,1956.24,1962.55
2023-03-28 10:00:00,1962.53,1962.59,1956.63,1959.45
2023-03-28 14:00:00,1959.5,1959.5,1949.1,1953.74
2023-03-28 18:00:00,1953.7,1967.32,1953.44,1963.29
2023-03-28 22:00:00,1963.28,1975.07,1958.92,1974.52
2023-03-29 02:00:00,1974.58,1975.25,1971.07,1973.51
2023-03-29 06:00:00,1973.26,1974.34,1966.79,1969.11
2023-03-29 10:00:00,1969.01,1970.2,1962.99,1963.0
2023-03-29 14:00:00,1963.02,1967.96,1958.65,1967.32
2023-03-29 18:00:00,1967.3,1969.1,1960.99,1965.66
2023-03-29 22:00:00,1965.64,1971.73,1960.59,1968.99
2023-03-30 02:00:00,1968.97,1969.08,1961.08,1964.32
2023-03-30 06:00:00,1963.71,1964.86,1955.32,1959.08
2023-03-30 10:00:00,1959.06,1965.34,1957.57,1964.53
2023-03-30 14:00:00,1964.5,1971.51,1963.68,1967.35
2023-03-30 18:00:00,1967.35,1975.25,1965.2,1966.64
2023-03-30 22:00:00,1966.64,1984.29,1963.9,1979.84
2023-03-31 02:00:00,1979.84,1983.11,1979.46,1980.15
2023-03-31 06:00:00,1980.41,1983.57,1977.6,1982.36
2023-03-31 10:00:00,1982.26,1983.29,1978.05,1979.02
2023-03-31 14:00:00,1979.05,1984.99,1973.14,1978.4
2023-03-31 18:00:00,1978.41,1987.55,1974.82,1979.67
2023-03-31 22:00:00,1979.62,1981.06,1966.85,1967.38
2023-04-01 02:00:00,1967.41,1972.06,1967.19,1969.29
2023-04-03 06:00:00,1970.36,1970.7,1956.69,1960.19
2023-04-03 10:00:00,1960.18,1960.28,1949.7,1953.69
2023-04-03 14:00:00,1953.69,1967.01,1950.76,1966.06
2023-04-03 18:00:00,1966.06,1980.78,1965.96,1975.99
2023-04-03 22:00:00,1978.27,1990.46,1978.18,1985.0
2023-04-04 02:00:00,1985.0,1986.01,1982.15,1984.37
2023-04-04 06:00:00,1984.2,1985.44,1977.78,1978.18
2023-04-04 10:00:00,1978.15,1981.32,1977.81,1978.79
2023-04-04 14:00:00,1978.79,1984.25,1976.86,1982.89
2023-04-04 18:00:00,1982.91,1993.17,1978.47,1992.44
2023-04-04 22:00:00,1992.46,2024.93,1992.46,2018.31
2023-04-05 02:00:00,2018.2,2022.41,2017.81,2020.48
2023-04-05 06:00:00,2019.95,2023.61,2019.35,2020.47
2023-04-05 10:00:00,2020.34,2025.27,2020.12,2024.25
2023-04-05 14:00:00,2024.25,2028.32,2021.79,2024.49
2023-04-05 18:00:00,2024.5,2032.04,2020.98,2022.55
2023-04-05 22:00:00,2022.71,2031.5,2009.94,2021.02
2023-04-06 02:00:00,2021.0,2023.24,2020.07,2020.7
2023-04-06 06:00:00,2020.83,2021.31,2012.4,2012.57
2023-04-06 10:00:00,2012.6,2016.06,2007.91,2015.59
2023-04-06 14:00:00,2015.58,2020.39,2011.77,2019.54
2023-04-06 18:00:00,2019.54,2020.91,2000.79,2003.62
2023-04-06 22:00:00,2003.59,2014.87,2001.25,2009.9
2023-04-07 02:00:00,2009.87,2011.52,2005.72,2007.02
2023-04-10 06:00:00,1992.35,2006.39,1992.35,1997.0
2023-04-10 10:00:00,1997.1,1997.18,1988.84,1994.39
2023-04-10 14:00:00,1994.33,2001.84,1991.6,2000.61
2023-04-10 18:00:00,2000.6,2002.87,1986.17,1988.07
2023-04-10 22:00:00,1988.3,1991.96,1981.62,1988.94
2023-04-11 02:00:00,1988.91,1992.76,1987.55,1991.14
2023-04-11 06:00:00,1990.92,1995.35,1988.72,1991.1
2023-04-11 10:00:00,1991.1,2001.51,1990.99,1999.01
2023-04-11 14:00:00,1999.01,2007.43,1997.72,2004.5
2023-04-11 18:00:00,2004.5,2005.01,1995.54,2001.39
2023-04-11 22:00:00,2001.41,2006.55,1999.64,2005.54
2023-04-12 02:00:00,2005.57,2006.71,2002.81,2003.53
2023-04-12 06:00:00,2003.45,2015.02,2003.01,2014.65
2023-04-12 10:00:00,2014.69,2021.1,2013.78,2018.22
2023-04-12 14:00:00,2018.22,2018.75,2008.54,2010.78
